Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
610.201,1.4039625000000013,179.42198625,5.980732875,0.23399375000000022
610.251,1.4040000000000012,179.43832125,5.981277375,0.2340000000000002
610.301,1.4041625000000013,179.45465625,5.981821875,0.23402708333333355
610.351,1.4043250000000014,179.47099125,5.982366375,0.2340541666666669
610.401,1.4045125000000014,179.48732625,5.982910875,0.2340854166666669
610.451,1.4047000000000014,179.50366875,5.983455625,0.2341166666666669
610.501,1.4048125000000014,179.520005,5.984000166666666,0.2341354166666669
610.551,1.4049250000000013,179.53634125000002,5.984544708333334,0.23415416666666689
610.601,1.4052375000000015,179.55267750000002,5.985089250000001,0.23420625000000025
610.651,1.4055500000000012,179.56901375,5.985633791666667,0.23425833333333354
610.701,1.4058875000000015,179.58535,5.986178333333333,0.23431458333333358
610.751,1.4062250000000014,179.60169125,5.986723041666666,0.23437083333333356
610.801,1.4063750000000013,179.61802749999998,5.987267583333333,0.23439583333333355
610.851,1.4065250000000014,179.63436375,5.9878121250000005,0.23442083333333355
610.901,1.4066375000000015,179.6507,5.988356666666666,0.2344395833333336
610.951,1.4067500000000013,179.66703625,5.988901208333333,0.23445833333333355
611.001,1.4067875000000014,179.6833725,5.98944575,0.23446458333333356
611.051,1.4068250000000013,179.69971375,5.989990458333334,0.23447083333333354
611.101,1.4068125000000014,179.71604875,5.990534958333333,0.23446875000000023
611.151,1.4068000000000014,179.73238375,5.991079458333333,0.2344666666666669
611.201,1.4068125000000014,179.74871875,5.991623958333333,0.23446875000000023
611.251,1.4068250000000013,179.76505500000002,5.992168500000001,0.23447083333333354
611.301,1.4069125000000013,179.78139125,5.992713041666667,0.2344854166666669
611.351,1.4070000000000014,179.7977275,5.9932575833333335,0.23450000000000024
611.401,1.4071000000000013,179.8140575,5.9938019166666665,0.2345166666666669
611.451,1.4072000000000013,179.8303875,5.99434625,0.23453333333333357
611.501,1.4072750000000014,179.8467175,5.9948905833333335,0.23454583333333356
611.551,1.4073500000000014,179.8630475,5.9954349166666665,0.23455833333333356
611.601,1.4075500000000012,179.87938375000002,5.995979458333334,0.23459166666666686
611.652,1.4077500000000014,179.89571875,5.9965239583333325,0.23462500000000022
611.702,1.4079500000000014,179.91205374999998,5.997068458333333,0.23465833333333355
611.752,1.4081500000000013,179.92838875,5.997612958333334,0.23469166666666688
611.802,1.4082625000000015,179.94472375,5.998157458333334,0.23471041666666692
611.852,1.4083750000000013,179.96105875,5.998701958333333,0.23472916666666688
