Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
94.348,0.1864,30.839053333333332,0,0
94.767,0.19113333333333332,30.891426666666668,0,0
94.817,0.19426666666666667,30.944053333333333,0,0
95.236,0.19746666666666668,30.996366666666667,0,0
95.286,0.2008,31.04893333333333,0,0
95.706,0.20453333333333334,31.10124666666667,0,0
95.756,0.20666666666666667,31.153873333333333,0,0
96.175,0.20873333333333333,31.206126666666666,0,0
96.225,0.20953333333333332,31.258753333333335,0,0
96.644,0.20800000000000002,31.311006666666668,0,0
96.694,0.20646666666666666,31.363633333333333,0,0
97.113,0.2052,31.415886666666665,0,0
97.163,0.20353333333333332,31.468453333333333,0,0
97.582,0.20106666666666667,31.520766666666667,0,0
97.632,0.19866666666666666,31.573393333333335,0,0
98.051,0.19799999999999998,31.625766666666667,0,0
98.101,0.19726666666666667,31.678393333333336,0,0
98.52,0.1964,31.730766666666668,0,0
98.57,0.19546666666666665,31.783393333333333,0,0
98.99,0.19606666666666667,31.835766666666665,0,0
99.04,0.19626666666666667,31.888453333333334,0,0
99.459,0.1968,31.940766666666665,0,0
99.509,0.1974,31.99345333333333,0,0
99.928,0.1998666666666667,32.045766666666665,0,0
99.978,0.20466666666666666,32.09845333333333,0,0
100.397,0.20853333333333335,32.15082666666667,0,0
100.447,0.21213333333333334,32.20357333333333,0,0
100.866,0.21726666666666666,32.25607333333333,0,0
100.916,0.22319999999999998,32.308886666666666,0,0
101.335,0.2298,32.361446666666666,0,0
101.385,0.23466666666666666,32.41426,0,0
101.804,0.2392,32.46682,0,0
101.854,0.24386666666666665,32.51963333333333,0,0
102.274,0.24800000000000003,32.57219333333333,0,0
102.324,0.2506,32.62506666666666,0,0
102.743,0.25253333333333333,32.677566666666664,0,0
102.793,0.2541333333333334,32.73044,0,0
103.212,0.2554666666666667,32.78294,0,0
103.262,0.25493333333333335,32.835813333333334,0,0
103.681,0.2534,32.888373333333334,0,0
103.731,0.2528,32.941246666666665,0,0
104.15,0.25253333333333333,32.993813333333335,0,0
104.2,0.25073333333333336,33.046686666666666,0,0
104.619,0.2501333333333334,33.099246666666666,0,0
104.67,0.24886666666666668,33.152186666666665,0,0
105.088,0.24686666666666668,33.20480666666666,0,0
105.139,0.2452,33.25774666666667,0,0
105.557,0.24486666666666668,33.31036666666667,0,0
105.608,0.24506666666666668,33.363306666666666,0,0
106.027,0.24513333333333334,33.415866666666666,0,0
106.078,0.24586666666666668,33.46892666666667,0,0
106.496,0.24853333333333336,33.52155333333334,0,0
106.547,0.25146666666666667,33.57461333333333,0,0
106.965,0.25353333333333333,33.62724,0,0
107.016,0.2566,33.68024,0,0
107.434,0.26093333333333335,33.73280666666667,0,0
107.484,0.26493333333333335,33.78574,0,0
107.903,0.2692,33.8383,0,0
107.953,0.27226666666666666,33.89124,0,0
108.372,0.27546666666666664,33.94374,0,0
108.422,0.2794,33.99668,0,0
108.841,0.28346666666666664,34.049240000000005,0,0
108.891,0.2862,34.10218,0,0
109.311,0.28846666666666665,34.15474,0,0
109.361,0.29086666666666666,34.20780666666666,0,0
109.78,0.2919333333333333,34.260306666666665,0,0
109.83,0.29106666666666664,34.31336666666667,0,0
110.249,0.28979999999999995,34.36593333333334,0,0
110.299,0.2894,34.41899333333333,0,0
110.718,0.28973333333333334,34.47156,0,0
110.768,0.2888,34.52462,0,0
111.187,0.2878,34.57718666666666,0,0
111.237,0.28653333333333336,34.63018666666667,0,0
111.656,0.2856666666666667,34.68274666666667,0,0
111.706,0.2846666666666667,34.735746666666664,0,0
112.125,0.28486666666666666,34.78830666666667,0,0
112.175,0.2849333333333333,34.84124666666666,0,0
112.594,0.2874,34.89380666666667,0,0
112.644,0.2903333333333334,34.94674666666666,0,0
113.064,0.29286666666666666,34.99918,0,0
113.114,0.29673333333333335,35.052119999999995,0,0
113.533,0.3016666666666667,35.10449333333334,0,0
113.583,0.30700000000000005,35.15736666666667,0,0
114.002,0.3127333333333333,35.209740000000004,0,0
114.052,0.3177333333333333,35.262613333333334,0,0
114.471,0.3234,35.31498666666666,0,0
114.521,0.32913333333333333,35.36786,0,0
114.94,0.33366666666666667,35.4203,0,0
114.99,0.3378,35.473173333333335,0,0
115.409,0.3422,35.52560666666667,0,0
115.459,0.3454,35.57848666666666,0,0
115.878,0.348,35.630986666666665,0,0
115.928,0.3482,35.68392666666667,0,0
116.348,0.3484,35.736486666666664,0,0
116.398,0.34900000000000003,35.78955333333333,0,0
116.817,0.348,35.84211333333334,0,0
116.867,0.3459333333333333,35.895179999999996,0,0
117.286,0.34400000000000003,35.947739999999996,0,0
117.336,0.3416666666666667,36.00080666666667,0,0
117.755,0.33986666666666665,36.05336666666666,0,0
117.805,0.3374,36.106433333333335,0,0
118.224,0.3363333333333333,36.158993333333335,0,0
118.274,0.33646666666666664,36.21199333333333,0,0
118.693,0.33686666666666665,36.264559999999996,0,0
118.743,0.33699999999999997,36.31756,0,0
119.162,0.3383333333333333,36.37012,0,0
119.212,0.34026666666666666,36.423120000000004,0,0
119.631,0.3433333333333334,36.475680000000004,0,0
119.681,0.3464,36.528620000000004,0,0
120.101,0.3509333333333334,36.58105333333334,0,0
120.151,0.35706666666666664,36.633993333333336,0,0
120.57,0.3632666666666667,36.68642666666666,0,0
120.62,0.36933333333333335,36.73936666666667,0,0
121.039,0.3749333333333333,36.791799999999995,0,0
121.089,0.38,36.84474,0,0
121.508,0.38526666666666665,36.89717333333333,0,0
121.558,0.38913333333333333,36.950113333333334,0,0
121.977,0.39339999999999997,37.002613333333336,0,0
122.027,0.39740000000000003,37.05554666666667,0,0
122.446,0.40073333333333333,37.108046666666674,0,0
122.496,0.40286666666666665,37.160986666666666,0,0
122.915,0.4044666666666667,37.21348666666667,0,0
122.965,0.4049333333333333,37.26636666666666,0,0
123.384,0.40399999999999997,37.318866666666665,0,0
123.434,0.4016,37.37174666666667,0,0
123.854,0.39926666666666666,37.424186666666664,0,0
123.904,0.3968666666666667,37.47718666666666,0,0
124.323,0.3940666666666666,37.52968666666666,0,0
124.373,0.3917333333333334,37.58269333333333,0,0
124.792,0.3922,37.63519333333333,0,0
124.842,0.39246666666666663,37.68819333333333,0,0
125.261,0.3932,37.74069333333333,0,0
125.311,0.3935333333333333,37.79362666666667,0,0
125.73,0.3938666666666667,37.846066666666665,0,0
125.78,0.39486666666666664,37.89894,0,0
126.199,0.3973333333333333,37.951373333333336,0,0
126.249,0.4003333333333333,38.00424666666667,0,0
126.668,0.4046666666666667,38.05674666666666,0,0
126.718,0.4104,38.109680000000004,0,0
127.137,0.4152666666666667,38.16224,0,0
127.187,0.4200666666666667,38.21524,0,0
127.607,0.4255333333333333,38.26774,0,0
127.657,0.4314,38.3208,0,0
128.076,0.43879999999999997,38.373360000000005,0,0
128.126,0.44339999999999996,38.42642,0,0
128.545,0.44753333333333334,38.478986666666664,0,0
128.595,0.4512,38.532046666666666,0,0
129.014,0.4547333333333333,38.58461333333333,0,0
129.064,0.45826666666666666,38.63767333333333,0,0
129.483,0.4609333333333333,38.69024,0,0
129.533,0.46213333333333334,38.74324,0,0
129.952,0.4630666666666666,38.7958,0,0
130.002,0.46266666666666667,38.8488,0,0
130.421,0.46226666666666666,38.90136666666667,0,0
130.471,0.46273333333333333,38.95436666666667,0,0
130.89,0.46346666666666664,39.006926666666665,0,0
130.94,0.46353333333333335,39.05986666666667,0,0
131.36,0.46473333333333333,39.11230666666667,0,0
131.41,0.46440000000000003,39.165306666666666,0,0
131.829,0.46493333333333337,39.21780666666667,0,0
131.879,0.4659333333333333,39.270806666666665,0,0
132.298,0.46686666666666665,39.32330666666667,0,0
132.348,0.46793333333333337,39.376306666666665,0,0
132.767,0.4696666666666667,39.42880666666667,0,0
132.817,0.47226666666666667,39.48180666666667,0,0
133.236,0.47486666666666666,39.534306666666666,0,0
133.286,0.47773333333333334,39.58724666666667,0,0
133.705,0.4815333333333333,39.63974666666666,0,0
133.755,0.48533333333333334,39.69268,0,0
134.174,0.4904,39.74518,0,0
134.224,0.4952,39.798120000000004,0,0
134.643,0.5000666666666667,39.850680000000004,0,0
134.693,0.5038,39.903620000000004,0,0
135.112,0.5072666666666666,39.95605333333334,0,0
135.162,0.5098666666666667,40.00893333333333,0,0
135.582,0.5129333333333334,40.061366666666665,0,0
135.632,0.5160666666666667,40.11430666666667,0,0
136.051,0.5193333333333333,40.16674,0,0
136.101,0.5219333333333334,40.219680000000004,0,0
136.52,0.524,40.27211333333333,0,0
136.57,0.5260666666666667,40.32505333333334,0,0
136.989,0.5274666666666668,40.37748666666666,0,0
137.039,0.5279333333333334,40.43036,0,0
137.458,0.5284666666666668,40.4828,0,0
137.508,0.5277333333333334,40.535673333333335,0,0
137.927,0.5275333333333333,40.58810666666667,0,0
137.977,0.5272666666666667,40.64098666666666,0,0
138.396,0.5275333333333333,40.693486666666665,0,0
138.446,0.5280666666666667,40.74636666666667,0,0
138.865,0.5300666666666667,40.79886666666666,0,0
138.915,0.5316,40.85174666666667,0,0
139.335,0.5338666666666667,40.90418666666667,0,0
139.385,0.536,40.95719333333333,0,0
