Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
491.288,0.6370500000000012,140.08434625,5.6033738500000005,0.5898611111111122
491.338,0.6374250000000012,140.10068125,5.604027250000001,0.5902083333333344
491.388,0.6377375000000012,140.11701625,5.604680650000001,0.5904976851851862
491.438,0.6380500000000012,140.1333575,5.605334299999999,0.5907870370370382
491.488,0.6384000000000012,140.14969375,5.605987750000001,0.5911111111111121
491.538,0.6387500000000012,140.16603,5.6066412,0.5914351851851862
491.588,0.6390250000000012,140.18236625,5.60729465,0.5916898148148159
491.638,0.6393000000000011,140.1987025,5.6079481,0.5919444444444454
491.688,0.6394750000000011,140.21503875000002,5.60860155,0.5921064814814825
491.738,0.6396500000000012,140.23138,5.6092552,0.5922685185185196
491.788,0.6397375000000012,140.24771625,5.6099086499999995,0.5923495370370381
491.838,0.6398250000000012,140.2640525,5.610562099999999,0.5924305555555567
491.888,0.6397500000000012,140.28038875,5.61121555,0.5923611111111121
491.938,0.6396750000000011,140.29672499999998,5.6118689999999996,0.5922916666666677
491.988,0.6394375000000012,140.31306125,5.61252245,0.5920717592592604
492.038,0.6392000000000012,140.32940375,5.61317615,0.591851851851853
492.088,0.6389375000000012,140.34574,5.6138296,0.5916087962962974
492.138,0.6386750000000012,140.36207625,5.6144830500000005,0.5913657407407418
492.188,0.6384250000000012,140.3784125,5.6151365,0.5911342592592603
492.238,0.6381750000000013,140.3947475,5.615789899999999,0.5909027777777789
492.288,0.6379250000000012,140.4110825,5.616443299999999,0.5906712962962973
492.338,0.6376750000000012,140.4274175,5.617096699999999,0.5904398148148159
492.388,0.6373625000000013,140.4437475,5.6177499,0.5901504629629641
492.438,0.6370500000000012,140.46007749999998,5.618403099999999,0.5898611111111122
492.488,0.6367625000000012,140.4764075,5.6190563,0.5895949074074085
492.538,0.6364750000000013,140.4927375,5.6197095,0.5893287037037049
492.588,0.6362375000000012,140.50907375,5.62036295,0.5891087962962974
492.639,0.6360000000000012,140.52540875,5.62101635,0.58888888888889
492.689,0.6357375000000013,140.54174375,5.62166975,0.5886458333333345
492.739,0.6354750000000012,140.55807875,5.62232315,0.5884027777777788
492.789,0.6351125000000012,140.57441375000002,5.622976550000001,0.5880671296296307
492.839,0.6347500000000013,140.59074875,5.62362995,0.5877314814814826
492.889,0.6342500000000013,140.60709125,5.62428365,0.5872685185185197
492.939,0.6337500000000013,140.6234275,5.6249370999999995,0.5868055555555567
492.989,0.6332625000000013,140.63976375,5.625590549999999,0.5863541666666678
493.039,0.6327750000000012,140.65609999999998,5.626243999999999,0.5859027777777789
493.089,0.6322250000000013,140.67243625,5.62689745,0.5853935185185196
493.139,0.6316750000000012,140.6887725,5.6275509,0.5848842592592604
493.189,0.6310375000000013,140.70511375,5.62820455,0.5842939814814826
493.239,0.6304000000000013,140.72145,5.628858,0.5837037037037048
493.289,0.6299125000000012,140.73778625,5.62951145,0.5832523148148159
493.339,0.6294250000000012,140.7541225,5.6301649,0.582800925925927
493.389,0.6290375000000012,140.77045875,5.630818349999999,0.5824421296296307
493.439,0.6286500000000013,140.786795,5.631471800000001,0.5820833333333345
493.489,0.6283500000000013,140.8031375,5.6321255,0.5818055555555567
493.539,0.6280500000000012,140.81947375,5.63277895,0.5815277777777789
493.589,0.6278875000000013,140.83580875,5.6334323500000005,0.5813773148148159
493.639,0.6277250000000013,140.85214375,5.634085750000001,0.5812268518518531
493.689,0.6276125000000012,140.86847875,5.634739150000001,0.5811226851851863
493.739,0.6275000000000013,140.88481374999998,5.635392549999999,0.5810185185185197
493.789,0.6275250000000012,140.90115,5.636046,0.5810416666666678
493.839,0.6275500000000012,140.91748,5.636699200000001,0.5810648148148159
493.889,0.6277000000000011,140.93381,5.6373524,0.5812037037037048
493.939,0.6278500000000011,140.95014,5.6380056000000005,0.5813425925925936
493.989,0.6280500000000012,140.96647000000002,5.638658800000001,0.5815277777777789
494.039,0.6282500000000012,140.98280625,5.639312250000001,0.581712962962964
494.09,0.6285000000000013,140.9991425,5.6399657,0.5819444444444456
494.14,0.6286125000000012,141.0154775,5.6406191,0.5820486111111122
494.19,0.6288250000000012,141.0318125,5.6412725,0.5822453703703714
494.24,0.6289000000000012,141.0481475,5.6419259,0.582314814814816
494.29,0.6291250000000013,141.06448375,5.64257935,0.5825231481481493
494.34,0.6292125000000012,141.08082625,5.64323305,0.5826041666666677
494.39,0.6294625000000013,141.0971625,5.6438865,0.5828356481481493
494.44,0.6297125000000012,141.11349875000002,5.64453995,0.5830671296296307
494.49,0.6301000000000012,141.129835,5.6451934,0.583425925925927
494.54,0.6304875000000012,141.14617125,5.645846850000001,0.5837847222222233
494.59,0.6309125000000012,141.1625075,5.6465003000000005,0.5841782407407419
494.64,0.6313375000000012,141.17884875,5.64715395,0.5845717592592603
494.69,0.6316750000000012,141.19518499999998,5.6478074,0.5848842592592604
494.74,0.6320125000000012,141.21152125,5.64846085,0.5851967592592603
494.79,0.6324250000000011,141.2278575,5.6491143,0.5855787037037047
494.84,0.6328375000000012,141.24419375,5.64976775,0.5859606481481492
494.89,0.6332375000000012,141.26053,5.650421199999999,0.5863310185185197
494.94,0.6336375000000012,141.27687125,5.65107485,0.5867013888888899
494.99,0.6339625000000012,141.29320625,5.65172825,0.5870023148148159
495.04,0.6342875000000012,141.30954125,5.65238165,0.5873032407407418
495.09,0.6346125000000012,141.32587625000002,5.653035050000001,0.5876041666666678
495.14,0.6349375000000012,141.34221250000002,5.6536885,0.5879050925925936
495.19,0.6352375000000012,141.358555,5.654342199999999,0.5881828703703714
495.24,0.6355375000000012,141.3748975,5.6549959,0.5884606481481492
495.29,0.6357500000000013,141.39123375,5.65564935,0.5886574074074086
495.34,0.6359625000000012,141.40757000000002,5.656302800000001,0.5888541666666678
495.39,0.6361875000000012,141.42390625000002,5.65695625,0.5890625000000012
495.44,0.6364125000000012,141.4402425,5.6576097,0.5892708333333344
495.49,0.6367375000000013,141.45658375,5.6582633499999995,0.5895717592592604
495.54,0.6370625000000012,141.47292,5.658916799999999,0.5898726851851862
495.59,0.6375875000000012,141.48925624999998,5.659570249999999,0.5903587962962974
495.64,0.6381125000000012,141.50559249999998,5.6602236999999995,0.5908449074074085
495.69,0.6386625000000012,141.52192875,5.66087715,0.5913541666666677
495.74,0.6392125000000013,141.538265,5.6615306,0.5918634259259271
495.79,0.6396250000000012,141.55460625,5.66218425,0.5922453703703715
495.84,0.6400375000000011,141.57094125,5.66283765,0.5926273148148158
495.89,0.6403625000000013,141.58727625,5.66349105,0.5929282407407419
495.94,0.6406875000000012,141.60361125,5.66414445,0.5932291666666677
495.99,0.6410625000000012,141.61994625,5.66479785,0.59357638888889
496.04,0.6414375000000012,141.6362825,5.6654513,0.5939236111111122
496.09,0.6416875000000012,141.652625,5.666105,0.5941550925925937
496.14,0.6419375000000012,141.66896125,5.66675845,0.5943865740740751
496.19,0.6421000000000012,141.6852975,5.667411899999999,0.5945370370370381
496.24,0.6422625000000012,141.70163374999998,5.668065349999999,0.594687500000001
496.29,0.6422875000000012,141.71796999999998,5.668718799999999,0.5947106481481492
496.34,0.6423125000000012,141.73430625,5.66937225,0.5947337962962973
496.39,0.6423375000000011,141.75064749999999,5.6700259,0.5947569444444455
496.44,0.6423625000000011,141.76698375,5.67067935,0.5947800925925936
496.49,0.6423375000000011,141.78332,5.6713328,0.5947569444444455
